329876,286164,2,0,64,36,
286532,273996,2,0,64,36,
286560,267866,3,0,36,152,
329904,267084,3,1,-43740,0,
327744,265644,2,1,36,1,
309888,267084,4,1,17856,1,
318384,302220,3,1,-16020,0,
315792,311940,2,1,2052,1,
315792,311004,3,1,-3852,0,
303552,268452,2,1,6336,1,
303408,268884,1,1,144,1,
302832,268884,2,1,576,1,
286560,269004,4,1,16272,1,
286560,267804,2,1,396,1,
329904,286164,3,1,-27684,0,
327744,267084,4,1,2160,1,
327744,265644,3,1,-60660,0,
318384,302364,3,1,-7380,0,
318384,302220,4,1,11520,1,
318276,302364,2,1,108,1,
315792,311004,2,1,2592,1,
315036,311004,2,1,756,1,
309888,267084,3,1,-41436,0,
309888,266724,3,1,-42804,0,
309456,266724,2,1,432,1,
303552,268452,1,1,-34668,0,
302832,268884,3,1,-33828,0,
286560,273852,1,1,-12564,0,
286560,269004,3,1,-12564,0,
286560,267804,3,1,-17556,0,
286308,273852,1,1,252,1,
