165823,277524,2,0,152,36,
164708,264276,2,0,64,36,
160532,267804,2,0,64,36,
159408,263557,5,0,48,119,
143759,264012,4,0,145,48,
133604,269964,2,0,64,36,
96020,283860,2,0,64,36,
169632,265644,1,1,252,1,
164736,265932,2,1,4068,1,
168192,282636,1,1,114732,0,
166896,281700,1,1,144,1,
166896,281556,1,1,114804,0,
165888,281556,2,1,1008,1,
166752,282636,1,1,116964,0,
166752,282132,1,1,115884,0,
166608,283716,1,1,119412,0,
164736,277524,2,1,1152,1,
164736,276876,3,1,112788,0,
160920,276876,4,1,3816,1,
164736,264012,3,1,99540,0,
160560,264012,3,1,103860,0,
160560,263628,3,1,103452,0,
159408,263628,4,1,1152,1,
160416,262260,1,1,144,1,
143856,263664,6,1,15552,1,
143856,264420,2,1,144,1,
136800,264132,1,1,252,1,
135072,264132,2,1,1728,1,
132336,263484,2,1,1440,1,
133632,268044,3,1,136332,0,
131760,263484,2,1,576,1,
107424,268044,3,1,161460,0,
101952,270900,1,1,288,1,
99216,271836,2,1,2736,1,
98064,272268,3,1,178668,0,
98064,271836,3,1,174204,0,
96192,276732,3,1,183780,0,
96048,279972,3,1,187812,0,
94176,285552,1,1,191844,0,
91728,267948,2,1,1152,1,
169632,265644,1,1,96300,0,
168804,265932,2,1,828,1,
168192,282924,1,1,144,1,
166896,281700,1,1,115236,0,
166752,282636,2,1,1440,1,
166752,282132,1,1,144,1,
166608,283716,1,1,144,1,
166032,286020,1,1,576,1,
165888,277524,3,1,115668,0,
164736,264276,3,1,101196,0,
164160,277524,2,1,576,1,
164160,277380,1,1,113364,0,
163872,277380,1,1,288,1,
160920,268236,5,1,115956,0,
160560,268236,4,1,360,1,
160560,267804,3,1,107676,0,
160560,264420,3,1,107244,0,
160560,264012,4,1,4176,1,
160560,262548,3,1,103068,0,
160416,264420,2,1,144,1,
160416,262548,2,1,144,1,
160416,262260,1,1,102132,0,
160272,262260,1,1,144,1,
160272,261324,1,1,101988,0,
159408,263628,5,1,104256,0,
159264,261324,2,1,1008,1,
143856,264132,3,1,120564,0,
143856,264012,3,1,120276,0,
143856,263664,5,1,120156,0,
136800,264132,2,1,7056,1,
135072,263484,3,1,129060,0,
133776,263484,2,1,1296,1,
132336,268044,4,1,1296,1,
132336,263484,3,1,135708,0,
131760,261180,3,1,131724,0,
130752,261180,2,1,1008,1,
107424,268884,3,1,165036,0,
107424,268044,4,1,24912,1,
107424,261324,3,1,160620,0,
107280,268884,2,1,144,1,
106128,261324,2,1,1296,1,
102816,272460,4,1,4608,1,
102816,271836,3,1,169644,0,
101952,271836,2,1,864,1,
101952,270900,1,1,169884,0,
98064,271836,2,1,1152,1,
96192,276732,2,1,1872,1,
96048,283860,3,1,189504,0,
96048,279972,2,1,144,1,
94176,285552,2,1,1872,1,
93888,286020,1,1,288,1,
92880,272268,4,1,5184,1,
92880,267948,3,1,179388,0,
92880,266724,3,1,175068,0,
92880,265644,3,1,173844,0,
92736,266724,2,1,144,1,
91440,265644,2,1,1440,1,
90432,267948,2,1,1296,1,
