94176,172476,2,1,2052,1,
94752,168156,2,1,1476,1,
90288,168300,2,1,4464,1,
94176,171828,2,1,108,1,
90864,172152,2,1,3312,1,
90288,172152,2,1,576,1,
77436,171828,2,1,1188,1,
70416,167508,2,1,108,1,
70416,171468,3,1,101556,0,
70416,169668,3,1,101052,0,
69840,173700,2,1,288,1,
69840,171972,3,1,103860,0,
94752,168156,1,1,73548,0,
94176,172152,3,1,78300,0,
94176,171828,3,1,77976,0,
90864,171828,3,1,81288,0,
90828,171828,2,1,36,1,
90288,168300,3,1,81864,0,
90288,167652,3,1,78012,0,
90180,167652,2,1,108,1,
78624,172152,2,1,11664,1,
78624,171828,1,1,93528,0,
77040,171828,2,1,396,1,
77040,171468,3,1,94788,0,
70416,171468,4,1,6624,1,
70416,169668,2,1,756,1,
70416,167508,3,1,99252,0,
69840,171972,2,1,576,1,
67628,171972,2,1,2212,1,
