167328,91620,2,1,1908,1,
167472,117684,2,1,864,1,
165744,117684,2,1,1728,1,
167472,107964,3,1,-49788,0,
164448,117540,2,1,36,1,
160128,118284,4,1,4320,1,
160128,118764,2,1,36,1,
157248,118764,2,1,2880,1,
151344,119844,2,1,1440,1,
144288,95940,2,1,1152,1,
144288,106740,2,1,144,1,
144288,106188,3,1,-37548,0,
126432,106188,4,1,17856,1,
167472,107964,2,1,36,1,
167472,107028,3,1,-59508,0,
167328,107028,2,1,144,1,
167328,91620,3,1,-60300,0,
165744,117540,3,1,-48060,0,
164484,117540,2,1,1260,1,
164448,117540,3,1,-46164,0,
160128,118284,3,1,-41364,0,
157248,118764,3,1,-37404,0,
152784,119844,2,1,4464,1,
151344,107172,3,1,-31500,0,
144576,107172,2,1,6768,1,
144576,106920,1,1,-37404,0,
144432,106920,1,1,144,1,
144288,95940,3,1,-38100,0,
126432,106188,3,1,-18900,0,
124956,107532,2,1,1476,1,
