143108,147780,2,0,64,36,
101348,113220,2,0,64,36,
163872,57204,2,1,4068,1,
165168,116748,2,1,2556,1,
162288,117072,2,1,2880,1,
163872,54756,2,1,180,1,
163872,56076,3,1,-106668,0,
162288,132192,2,1,1008,1,
151200,132192,2,1,11088,1,
162288,131868,3,1,-30096,0,
151200,131868,2,1,324,1,
146304,132192,2,1,4896,1,
146304,134028,2,1,252,1,
146304,132108,3,1,-14112,0,
143136,160596,2,1,2124,1,
144576,150552,2,1,144,1,
144576,132108,3,1,2736,0,
143136,157788,2,1,396,1,
143136,160140,3,1,17460,0,
143136,157032,3,1,14652,0,
143136,147312,3,1,4644,0,
135648,51948,2,1,108,1,
125712,131868,2,1,324,1,
125712,129804,3,1,6156,0,
125496,129804,4,1,216,1,
124848,50436,2,1,108,1,
124704,160140,3,1,35892,0,
106128,52596,2,1,36,1,
96624,54108,2,1,1548,1,
94608,119556,2,1,2916,1,
87552,54252,2,1,9072,1,
88848,120396,4,1,5760,1,
93456,128196,2,1,180,1,
89712,127872,2,1,3744,1,
88704,140508,2,1,1908,1,
89712,128196,2,1,36,1,
88704,127872,2,1,1008,1,
88704,121068,2,1,144,1,
87552,121068,2,1,252,1,
87552,120780,3,1,33516,0,
86400,158436,2,1,324,1,
86400,141444,3,1,59076,0,
82512,54108,2,1,2916,1,
68112,54156,4,1,14400,1,
62208,108876,4,1,4464,1,
61920,108756,2,1,180,1,
60048,57348,2,1,1872,1,
54432,57492,2,1,5616,1,
57744,108876,3,1,52524,0,
56160,73548,2,1,108,1,
165168,116748,3,1,-48096,0,
163872,57204,3,1,-103284,0,
163872,54756,3,1,-107796,0,
163836,60588,2,1,36,1,
163296,132192,3,1,-16452,0,
162288,131868,2,1,684,1,
162288,117072,3,1,-30420,0,
162108,146844,2,1,1188,1,
151200,131868,3,1,-19008,0,
146304,132192,3,1,-12276,0,
144720,150552,3,1,12312,0,
144576,147312,3,1,5976,0,
144576,132108,4,1,1728,1,
144576,123228,3,1,-12468,0,
143136,157788,3,1,17004,0,
143136,157032,2,1,1584,1,
143136,147312,2,1,1440,1,
142236,123228,2,1,2340,1,
135648,56076,4,1,28224,1,
135648,51948,3,1,-79572,0,
125712,132108,4,1,18864,1,
125712,131868,3,1,6396,0,
125496,129036,5,1,4308,0,
124848,56076,4,1,10800,1,
124848,50436,3,1,-68772,0,
124704,160140,4,1,18432,1,
122148,160596,2,1,2556,1,
106128,56076,4,1,18720,1,
106128,52596,3,1,-50052,0,
102240,56076,4,1,3888,1,
102240,54108,3,1,-46164,0,
101376,129036,4,1,24120,1,
101376,119556,3,1,27660,0,
101376,113220,3,1,18180,0,
98172,54108,2,1,4068,1,
97524,119556,2,1,3852,1,
96624,54108,3,1,-42372,0,
94608,119556,3,1,25788,0,
93456,127872,3,1,34740,0,
89712,127872,3,1,38484,0,
88848,120396,3,1,32220,0,
88704,140508,3,1,52740,0,
88704,127872,3,1,51804,0,
88704,121068,3,1,39168,0,
87804,121068,2,1,900,1,
87552,54108,3,1,-33300,0,
86400,157788,3,1,72036,0,
86400,145476,3,1,71388,0,
86400,141444,2,1,2304,1,
85428,54108,2,1,2124,1,
84564,145476,2,1,1836,1,
84348,157788,2,1,2052,1,
82512,54108,3,1,-28356,0,
68112,54156,3,1,-10764,0,
66672,112140,2,1,144,1,
66672,108876,3,1,45468,0,
62208,120780,4,1,25344,1,
62208,115668,3,1,58572,0,
62208,108876,3,1,53460,0,
62064,115668,2,1,144,1,
61920,108876,4,1,288,1,
61920,108756,3,1,46956,0,
61920,57348,2,1,6192,1,
61668,57348,1,1,252,1,
60048,57348,3,1,-2556,0,
57744,108876,4,1,4176,1,
57744,95796,3,1,51132,0,
56268,110268,2,1,1476,1,
56160,95796,2,1,1584,1,
56160,73548,3,1,39636,0,
56052,95796,2,1,108,1,
54432,73548,2,1,1728,1,
54432,57492,3,1,19116,0,
