274958,225684,2,0,152,36,
270692,273060,2,0,64,36,
275184,226620,2,1,144,1,
274896,225684,2,1,144,1,
274752,231564,5,1,-4212,0,
274320,273204,2,1,144,1,
274320,270540,3,1,-1116,0,
271152,273996,1,1,3132,0,
275184,226620,3,1,-43620,0,
275184,225684,3,1,-48564,0,
275040,225684,2,1,144,1,
274896,211356,3,1,-49212,0,
274752,231564,4,1,432,1,
274320,273204,3,1,-324,0,
274320,270540,4,1,432,1,
273888,211356,2,1,1008,1,
271440,273996,2,1,2880,1,
271152,273996,1,1,288,1,
271152,273060,1,1,2844,0,
270720,274284,1,1,432,1,
270720,273060,1,1,432,1,
270720,270108,3,1,2340,0,
268848,270108,2,1,1872,1,
267552,211356,2,1,6336,1,
267552,211212,1,1,-56196,0,
267300,211212,1,1,252,1,
