118108,100404,2,0,64,36,
72260,106740,2,0,64,36,
71452,97020,2,0,64,36,
70588,100548,2,0,64,36,
125568,102924,3,1,-19116,0,
124272,106452,3,1,-17532,0,
117504,102924,4,1,576,1,
99360,102924,3,1,3672,0,
98928,103032,3,1,4188,0,
72288,103116,3,1,31644,0,
70560,100548,2,1,864,1,
125568,102852,3,1,-22644,0,
125388,102852,2,1,180,1,
124272,106452,2,1,1296,1,
124128,106740,2,1,144,1,
118080,102924,4,1,7488,1,
118080,100404,3,1,-15156,0,
117504,102924,3,1,-12132,0,
116748,105372,2,1,756,1,
99360,102924,4,1,18144,1,
99360,99324,3,1,3564,0,
99072,99324,2,1,288,1,
98928,103032,2,1,432,1,
72288,103932,3,1,34452,0,
72288,103116,4,1,26640,1,
71424,97020,3,1,29124,0,
70560,103932,2,1,1728,1,
70560,103644,3,1,33372,0,
70560,100548,3,1,33084,0,
70308,103644,2,1,252,1,
