289271,64908,4,0,73,48,
303120,51012,2,1,1852,1,
303120,55836,2,1,684,1,
303120,53676,2,1,252,1,
298656,52884,2,1,1728,1,
298656,55836,3,1,-240660,0,
292896,57996,2,1,5724,1,
289296,64620,3,1,-224388,0,
277488,98388,2,1,720,1,
303120,53676,3,1,-247284,0,
303120,52884,3,1,-249444,0,
303120,51012,3,1,-250236,0,
300384,52884,2,1,2736,1,
298656,55836,2,1,180,1,
298656,52884,3,1,-242820,0,
298620,57996,2,1,36,1,
297792,52884,2,1,864,1,
292896,57996,3,1,-228276,0,
290448,64620,2,1,2448,1,
289440,64908,5,1,-190356,0,
289296,64908,4,1,144,1,
289296,64620,2,1,1152,1,
289296,64476,3,1,-224676,0,
287820,64476,2,1,1476,1,
278208,99084,4,1,11232,1,
278208,98388,3,1,-179124,0,
277488,98388,1,1,-178956,0,
277236,98532,1,1,252,1,
