93572,140076,2,0,64,36,
93572,132948,2,0,64,36,
59958,135252,2,0,144,36,
59822,140508,2,0,152,36,
69552,140832,2,1,24048,1,
69552,140220,2,1,144,1,
69552,140556,3,1,71280,0,
66240,140556,4,1,3312,1,
66240,140508,2,1,144,1,
63072,141444,2,1,288,1,
60048,140832,2,1,3024,1,
59904,131580,2,1,288,1,
59904,135252,2,1,144,1,
93600,140076,3,1,47232,0,
93600,132948,3,1,46476,0,
93600,132804,1,1,39348,0,
93456,132804,1,1,144,1,
69552,140220,3,1,71004,0,
66240,140556,3,1,75204,0,
66240,140508,3,1,74316,0,
63360,141444,2,1,2880,1,
63072,140832,3,1,78372,0,
60192,129420,3,1,71388,0,
60048,140508,3,1,80784,0,
60048,135252,3,1,80460,0,
59904,134172,3,1,75348,0,
59904,131580,3,1,74268,0,
59904,129420,2,1,288,1,
59760,140508,2,1,288,1,
57348,134172,2,1,2556,1,
