223892,113220,2,0,64,36,
237600,114300,2,1,288,1,
237456,113364,2,1,144,1,
236448,112140,1,1,396,1,
235728,113364,2,1,720,1,
223920,112932,3,1,-110700,0,
213840,113508,2,1,288,1,
213840,112932,3,1,-100332,0,
211248,113508,2,1,288,1,
211248,112572,3,1,-97740,0,
208224,113508,2,1,288,1,
237600,113364,3,1,-123300,0,
237456,113652,1,1,252,1,
237456,113364,1,1,-123804,0,
236448,113364,2,1,1008,1,
236448,112140,1,1,-123084,0,
230544,113364,2,1,5184,1,
230544,112932,1,1,-117180,0,
223920,112932,2,1,6624,1,
213840,112932,2,1,10080,1,
213840,112572,3,1,-100908,0,
212832,112572,2,1,1008,1,
212832,112140,1,1,-100260,0,
212688,112140,1,1,144,1,
211248,113508,3,1,-97236,0,
211248,112572,2,1,1584,1,
208512,114012,2,1,2736,1,
208224,113508,3,1,-94212,0,
206516,114012,2,1,1708,1,
