306836,255924,2,0,64,36,
255247,261324,2,0,152,36,
307008,261972,1,1,-44604,0,
306864,261972,2,1,144,1,
306864,258444,3,1,-44892,0,
292032,258444,4,1,4320,1,
254592,262548,2,1,720,1,
223920,261180,2,1,3024,1,
223920,257796,2,1,144,1,
306864,262404,1,1,144,1,
306864,255924,3,1,-48420,0,
306180,255924,1,1,648,1,
296352,258444,4,1,10512,1,
296352,258084,3,1,-37908,0,
296064,258084,2,1,288,1,
292032,258444,5,1,-29172,0,
255312,262860,4,1,36720,1,
255312,262548,3,1,7548,0,
255312,261324,3,1,7236,0,
255024,261324,2,1,288,1,
254592,262548,3,1,8076,0,
232128,262668,4,1,22464,1,
232128,261180,3,1,30540,0,
226944,261180,2,1,5184,1,
223920,257796,3,1,37260,0,
223920,255492,3,1,33876,0,
223632,261180,2,1,288,1,
221076,255492,2,1,2844,1,
