65116,294516,2,0,64,36,
64628,299124,2,0,64,36,
64628,297108,2,0,64,36,
69120,322884,2,1,144,1,
69120,317340,3,1,253764,0,
67536,294516,1,1,227268,0,
65088,294516,2,1,2448,1,
65664,322884,2,1,288,1,
64656,297108,2,1,432,1,
64512,299412,2,1,144,1,
64224,315972,3,1,252180,0,
69120,317340,2,1,144,1,
69120,315972,3,1,248220,0,
67536,294804,1,1,396,1,
65952,322884,2,1,3168,1,
65664,322884,3,1,258948,0,
65088,294516,3,1,232020,0,
64656,299124,3,1,234756,0,
64656,297108,3,1,234468,0,
64512,315972,2,1,4608,1,
64512,299412,3,1,251460,0,
64224,315972,2,1,288,1,
64080,316404,2,1,144,1,
62748,324612,2,1,2916,1,
