313632,103500,2,1,288,1,
304560,105516,2,1,3780,1,
304560,101196,2,1,540,1,
304560,100116,3,1,-203364,0,
304452,104868,2,1,108,1,
302400,104868,3,1,-197208,0,
301644,104868,2,1,180,1,
300672,104868,3,1,-195156,0,
313632,103500,3,1,-208116,0,
312444,105516,2,1,1188,1,
309636,105516,2,1,2808,1,
308340,105516,2,1,1296,1,
304560,104868,3,1,-199044,0,
304560,101196,3,1,-199692,0,
304560,100116,2,1,2736,1,
302400,104868,2,1,2052,1,
301824,105192,2,1,576,1,
301824,104868,3,1,-196632,0,
300672,104868,2,1,972,1,
299700,105516,2,1,972,1,
