66500,54756,2,0,64,36,
103680,52884,2,1,288,1,
100800,53172,2,1,612,1,
100800,50112,3,1,-47628,0,
69840,52740,2,1,3024,1,
66528,52884,2,1,3312,1,
66528,54756,1,1,-11484,0,
65520,52884,2,1,1008,1,
103968,52884,2,1,1728,1,
103680,52884,3,1,-50508,0,
101412,53172,2,1,2268,1,
74160,50112,3,1,-21420,0,
72864,52740,2,1,1296,1,
69840,52740,1,1,-16956,0,
69840,51660,1,1,-17100,0,
69408,51660,1,1,432,1,
66528,55044,1,1,-9324,0,
66528,52884,3,1,-11772,0,
66240,57204,1,1,288,1,
66240,55044,1,1,288,1,
65520,50436,3,1,-12636,0,
61056,50436,2,1,4464,1,
