223280,79884,2,0,170,36,
251856,85140,2,1,108,1,
249120,94392,2,1,2736,1,
251280,82980,2,1,432,1,
241164,78660,2,1,612,1,
239760,78660,3,1,-160068,0,
223920,79692,3,1,-144036,0,
216576,78804,2,1,7344,1,
215856,78804,3,1,-125172,0,
251856,90684,3,1,-157464,0,
251856,85140,3,1,-161172,0,
251712,85140,2,1,144,1,
251712,82980,3,1,-166572,0,
251136,82980,2,1,144,1,
251136,78732,3,1,-168156,0,
250668,90684,2,1,1188,1,
249120,94392,3,1,-154548,0,
245952,94572,2,1,3168,1,
245952,94068,1,1,-151380,0,
245520,94068,1,1,432,1,
241776,78732,4,1,9360,1,
241776,78660,3,1,-163044,0,
239760,78660,2,1,1404,1,
223920,79692,4,1,15840,1,
223920,78804,3,1,-144228,0,
223236,79884,2,1,684,1,
215856,78804,2,1,720,1,
215460,90684,2,1,396,1,
