146304,75276,2,1,684,1,
146304,73116,2,1,36,1,
143424,73116,2,1,2880,1,
143424,78948,2,1,2484,1,
143424,72612,2,1,412,1,
140832,72612,2,1,2592,1,
140256,73116,2,1,576,1,
138132,73116,2,1,2124,1,
135072,72792,3,1,-61956,0,
134892,73116,2,1,180,1,
132912,73116,3,1,-56124,0,
146304,73116,3,1,-71028,0,
143424,73116,3,1,-64476,0,
143424,72612,3,1,-70308,0,
143316,73116,2,1,108,1,
143100,78948,2,1,324,1,
140832,72612,3,1,-67716,0,
137952,73116,2,1,180,1,
137952,72792,3,1,-64836,0,
135072,72792,2,1,2880,1,
132912,73116,2,1,1980,1,
132516,76788,2,1,396,1,
