207044,130788,2,0,64,36,
207044,115668,2,0,64,36,
262800,129420,2,1,144,1,
260496,126792,2,1,2304,1,
260496,114060,3,1,-133704,0,
252864,105372,3,1,-138804,0,
246240,114060,3,1,-131220,0,
220464,114444,2,1,1152,1,
219600,114444,3,1,-104772,0,
209664,130356,1,1,-79020,0,
209376,130356,2,1,288,1,
207072,130212,2,1,2304,1,
207072,120780,2,1,144,1,
207072,106272,2,1,144,1,
207072,114828,3,1,-91404,0,
262800,126792,3,1,-133380,0,
252864,114060,4,1,7632,1,
252864,105372,2,1,180,1,
246528,114060,4,1,6336,1,
246528,113364,3,1,-132468,0,
246384,113364,2,1,144,1,
246240,114060,4,1,288,1,
221616,115020,4,1,24624,1,
221616,114444,3,1,-106596,0,
219600,114444,2,1,864,1,
209664,130644,1,1,144,1,
209376,130212,3,1,-79020,0,
207216,105660,3,1,-100944,0,
207072,130212,3,1,-76284,0,
207072,120780,3,1,-76860,0,
207072,115668,3,1,-86292,0,
207072,114828,4,1,12528,1,
207072,106272,3,1,-92244,0,
207072,105660,2,1,144,1,
