314640,117684,3,1,-174276,0,
314640,115524,3,1,-196956,0,
313632,140364,2,1,972,1,
313632,143460,2,1,108,1,
313056,143460,2,1,576,1,
306000,149796,2,1,2160,1,
303984,149940,2,1,684,1,
300384,148392,2,1,3600,1,
300384,147780,2,1,432,1,
300384,140652,3,1,-152604,0,
314640,117684,2,1,144,1,
314640,115524,2,1,144,1,
314640,104868,3,1,-199116,0,
314604,140364,2,1,36,1,
313632,140364,3,1,-170172,0,
313056,143460,3,1,-162900,0,
308160,150156,4,1,4896,1,
308160,149940,3,1,-158004,0,
308160,149796,3,1,-158220,0,
307692,149940,2,1,468,1,
307008,104868,2,1,7632,1,
306000,149796,1,1,-156060,0,
304668,149940,2,1,1332,1,
303984,148392,3,1,-154044,0,
300528,140076,1,1,-159876,0,
300384,147780,3,1,-151992,0,
300384,140652,2,1,144,1,
300384,140076,1,1,144,1,
