219140,170604,2,0,64,36,
219196,167220,2,0,64,36,
214820,169380,2,0,64,36,
214820,166428,2,0,64,36,
219168,167220,1,1,576,1,
214848,168912,2,1,4320,1,
214848,161820,2,1,1296,1,
214848,169380,1,1,828,1,
211248,168912,2,1,3600,1,
211248,167220,2,1,144,1,
203472,167832,2,1,7776,1,
202608,157212,2,1,864,1,
202752,155196,1,1,-47412,0,
202608,155628,3,1,-45396,0,
219168,168912,3,1,-48564,0,
219168,167220,3,1,-50256,0,
214848,168912,3,1,-45468,0,
214848,166428,3,1,-45936,0,
214848,161820,3,1,-48420,0,
211248,168912,3,1,-40644,0,
211248,167832,3,1,-42336,0,
211248,167220,3,1,-43416,0,
211104,170604,2,1,144,1,
203472,157212,3,1,-35640,0,
202752,155340,1,1,-47124,0,
202752,155196,2,1,1872,1,
202608,155628,2,1,144,1,
202464,155340,1,1,288,1,
189668,157212,2,1,12940,1,
