133632,172620,2,1,144,1,
132048,172152,2,1,1584,1,
133200,180468,2,1,144,1,
132048,180792,2,1,1152,1,
130896,192204,2,1,1584,1,
132048,171276,3,1,40104,0,
130896,180792,3,1,61308,0,
129600,192348,3,1,63072,0,
123264,191916,2,1,432,1,
117216,184500,2,1,180,1,
117216,192672,3,1,76068,0,
113904,165852,1,1,52092,0,
113184,193284,1,1,81036,0,
113040,165996,3,1,58236,0,
103824,160740,2,1,612,1,
103824,160140,4,1,9216,1,
99216,160140,3,1,61668,0,
133632,172152,3,1,38988,0,
133200,180468,3,1,47592,0,
132048,172152,3,1,48744,0,
130896,192204,3,1,61452,0,
130896,180792,2,1,1152,1,
129600,192348,2,1,1296,1,
123264,192672,2,1,6336,1,
123264,191916,3,1,69408,0,
117216,192672,2,1,6048,1,
117216,184500,3,1,75456,0,
113904,165852,1,1,252,1,
113184,194220,1,1,288,1,
113184,193284,2,1,4032,1,
113040,171276,4,1,19008,1,
113040,165996,2,1,864,1,
113040,160140,3,1,52956,0,
103824,160140,3,1,56916,0,
99216,160140,4,1,4608,1,
98352,160884,2,1,864,1,
