248976,258876,1,1,10188,0,
248832,259164,3,1,12204,0,
248400,261036,2,1,432,1,
245952,261132,3,1,15228,0,
245952,260892,3,1,15180,0,
238176,261132,3,1,23148,0,
236880,261324,2,1,1296,1,
235728,261324,3,1,26964,0,
235116,262692,2,1,612,1,
235008,262692,3,1,27864,0,
224064,262404,3,1,38808,0,
222480,256572,2,1,108,1,
248976,258876,1,1,144,1,
248832,259164,2,1,144,1,
248400,261180,1,1,14148,0,
248400,261036,1,1,12780,0,
248112,262548,1,1,288,1,
247860,261180,1,1,540,1,
247248,261036,2,1,1152,1,
247248,260892,3,1,13788,0,
245952,260892,2,1,1296,1,
245232,261180,2,1,720,1,
238176,261132,4,1,7776,1,
235728,261324,2,1,1152,1,
235008,262692,2,1,108,1,
224064,262872,2,1,10944,1,
222480,262404,2,1,1584,1,
222480,260244,3,1,39924,0,
222480,256572,3,1,37764,0,
222336,260244,2,1,144,1,
216884,256572,2,1,5596,1,
