256831,155340,2,0,152,36,
256924,154404,2,0,64,36,
253412,153180,2,0,64,36,
257040,157500,2,1,90,1,
256896,155952,2,1,144,1,
256320,150084,1,1,396,1,
255744,151020,2,1,576,1,
255636,152892,2,1,108,1,
255024,160596,2,1,144,1,
255024,159372,3,1,-94428,0,
254016,155340,2,1,144,1,
254016,152892,3,1,-98676,0,
253440,152892,3,1,-100260,0,
257040,157500,3,1,-97668,0,
257040,155952,3,1,-99540,0,
256896,155340,3,1,-100944,0,
256896,154404,3,1,-101556,0,
256320,150084,1,1,-105300,0,
255744,151020,3,1,-102852,0,
255600,151020,2,1,144,1,
255024,159372,2,1,2016,1,
254160,155340,2,1,2736,1,
254016,152892,2,1,1620,1,
253440,152892,2,1,576,1,
253440,151020,3,1,-100548,0,
252864,151020,2,1,576,1,
252720,160596,2,1,2304,1,
252720,159012,3,1,-92124,0,
249716,159012,2,1,3004,1,
