167760,236563,3,0,36,152,
167760,236628,2,1,396,1,
167760,234468,2,1,396,1,
164736,234612,1,1,70056,0,
156672,235116,2,1,684,1,
156672,234612,3,1,78444,0,
142272,235116,2,1,180,1,
142272,232956,2,1,180,1,
142272,233712,3,1,92196,0,
139212,234468,2,1,3060,1,
138528,232956,2,1,252,1,
135648,232308,2,1,108,1,
135648,234180,3,1,98964,0,
167760,234792,3,1,68868,0,
167760,234468,3,1,67032,0,
164736,234792,2,1,3024,1,
164736,234612,1,1,396,1,
156672,234612,2,1,8064,1,
156672,233712,3,1,77940,0,
142272,234468,3,1,92844,0,
142272,233712,2,1,14400,1,
142272,232956,3,1,91440,0,
138528,234468,2,1,684,1,
138528,234180,3,1,95940,0,
138528,232956,3,1,95652,0,
135648,234180,2,1,2880,1,
135648,232308,3,1,98532,0,
134156,234612,2,1,1492,1,
