310079,299148,4,0,145,48,
296612,252540,2,0,64,36,
286732,288324,2,0,64,36,
251540,266724,2,0,64,36,
310176,299148,3,1,-8892,0,
310176,288720,5,1,-11028,0,
308304,266724,2,1,432,1,
302544,256392,2,1,5904,1,
308304,264132,3,1,-43884,0,
296640,253332,3,1,-43188,0,
286704,288012,3,1,1620,0,
253440,290052,2,1,864,1,
252864,277380,2,1,576,1,
253152,300852,3,1,49068,0,
253008,253452,3,1,12024,0,
251568,268272,2,1,1296,1,
250848,240804,2,1,864,1,
251568,265032,3,1,15156,0,
310320,288144,7,1,-21600,0,
310176,288720,6,1,144,1,
309960,288144,6,1,360,1,
309960,288012,5,1,-21816,0,
309960,272268,5,1,-21948,0,
309168,272268,4,1,792,1,
309168,266724,3,1,-36900,0,
309024,301284,2,1,1152,1,
308736,266724,2,1,432,1,
308448,259020,3,1,-44316,0,
308448,256392,3,1,-49428,0,
308304,264420,3,1,-41580,0,
308304,264132,2,1,144,1,
307872,264420,2,1,432,1,
307872,259020,2,1,576,1,
302544,253332,3,1,-46152,0,
296640,253332,2,1,5904,1,
296640,252540,3,1,-43308,0,
286704,288012,4,1,23256,1,
254304,290052,3,1,46548,0,
253440,288180,3,1,36612,0,
253440,277380,3,1,34740,0,
253152,300852,2,1,1152,1,
253008,288180,2,1,432,1,
253008,253452,4,1,43632,1,
252864,268272,3,1,24516,0,
252432,253452,4,1,576,1,
252432,240804,3,1,1020,0,
251712,240804,2,1,720,1,
251568,266724,3,1,16704,0,
251568,265032,2,1,1440,1,
251280,302220,2,1,1872,1,
250848,232956,3,1,-10044,0,
246348,232956,2,1,4500,1,
