120644,261180,2,0,64,36,
97316,247428,2,0,64,36,
118656,267660,2,1,1728,1,
118656,264780,3,1,149004,0,
102384,264780,4,1,16272,1,
98064,233388,2,1,288,1,
97344,240192,2,1,720,1,
85392,268044,3,1,186300,0,
84528,274140,2,1,288,1,
84528,271692,3,1,188676,0,
120672,261180,3,1,144108,0,
118656,264780,4,1,2016,1,
102384,264852,3,1,165660,0,
102384,264780,3,1,162468,0,
102276,264852,2,1,108,1,
101520,264780,4,1,864,1,
101520,259212,5,1,163260,0,
98064,236340,3,1,142128,0,
98064,233388,3,1,138276,0,
97920,236340,2,1,144,1,
97344,259212,4,1,4176,1,
97344,249588,3,1,161868,0,
97344,247428,3,1,152244,0,
97344,240192,3,1,150084,0,
96624,249588,2,1,720,1,
85392,268044,4,1,16992,1,
84528,273204,3,1,189612,0,
84528,271692,4,1,864,1,
83520,273204,2,1,1008,1,
