310320,114422,3,0,36,58,
259100,146700,2,0,170,36,
258246,144540,2,0,144,36,
246456,69773,5,0,48,115,
232499,84300,4,0,109,48,
232537,81360,6,0,87,64,
232133,65676,4,0,115,48,
208919,80076,4,0,73,48,
195812,125244,2,0,64,36,
316944,136188,2,1,36,1,
311184,136512,2,1,5760,1,
314064,67068,2,1,324,1,
309456,67392,2,1,4608,1,
309456,58428,2,1,3420,1,
311184,144684,2,1,432,1,
309888,136512,2,1,1296,1,
309888,135180,3,1,-173376,0,
300888,135180,4,1,9000,1,
309744,80028,2,1,108,1,
309024,67068,2,1,432,1,
300888,134928,5,1,-165708,0,
272376,134928,6,1,28512,1,
293904,63564,3,1,-228996,0,
290196,64908,2,1,3708,1,
259776,135432,2,1,12384,1,
261072,72036,2,1,4500,1,
263520,62988,3,1,-200124,0,
260640,144684,2,1,2304,1,
261900,63396,2,1,1620,1,
260928,71712,2,1,144,1,
261072,62748,3,1,-193068,0,
260928,68004,3,1,-189216,0,
259488,146700,2,1,1152,1,
259488,149796,2,1,684,1,
259056,146700,2,1,432,1,
259056,135432,3,1,-114984,0,
258480,149796,3,1,-107928,0,
258336,144072,3,1,-113796,0,
255852,71388,2,1,612,1,
254448,150552,3,1,-103140,0,
248544,69876,2,1,1044,1,
238896,56916,2,1,1620,1,
238896,56652,3,1,-181980,0,
232200,56652,4,1,6696,1,
237600,101484,2,1,144,1,
237600,99084,3,1,-136116,0,
235224,99084,4,1,2376,1,
232632,81360,5,1,-148332,0,
232560,81360,6,1,72,1,
232560,84300,3,1,-147564,0,
232560,69840,7,1,-152640,0,
232272,65556,2,1,36,1,
232200,65676,5,1,-162360,0,
209088,79920,5,1,-129012,0,
201312,60588,2,1,2700,1,
200736,101628,2,1,468,1,
200304,87156,2,1,468,1,
200304,103032,2,1,432,1,
199440,87156,2,1,864,1,
199440,61236,2,1,36,1,
199440,80076,3,1,-112284,0,
199152,115980,3,1,-82404,0,
198612,123876,2,1,540,1,
195840,123876,3,1,-70596,0,
195264,61236,2,1,108,1,
195264,61092,3,1,-134028,0,
192528,61092,3,1,-131292,0,
316944,136188,3,1,-180432,0,
314064,67068,3,1,-246672,0,
311184,136512,3,1,-166500,0,
311040,114444,5,1,-175860,0,
311040,91020,5,1,-196596,0,
310320,114444,4,1,720,1,
309888,135180,4,1,1152,1,
309888,135108,3,1,-174708,0,
309744,91020,4,1,1296,1,
309744,80028,3,1,-218724,0,
309456,135108,2,1,432,1,
309456,67068,3,1,-242064,0,
309456,63564,3,1,-242388,0,
309456,58428,3,1,-245892,0,
309168,114444,2,1,1152,1,
309168,80028,2,1,576,1,
309168,76932,3,1,-229140,0,
309024,76932,2,1,144,1,
309024,67068,3,1,-232092,0,
308988,67068,2,1,36,1,
305280,76932,2,1,3744,1,
305280,76356,3,1,-228348,0,
303588,76356,2,1,1692,1,
293904,63564,4,1,15552,1,
288720,64908,2,1,1476,1,
288720,62988,3,1,-223812,0,
284112,62988,4,1,4608,1,
284112,60300,3,1,-221124,0,
283104,60300,2,1,1008,1,
272376,134928,5,1,-136620,0,
272160,135756,4,1,216,1,
272160,135432,3,1,-136404,0,
272160,134028,3,1,-136728,0,
272052,134028,2,1,108,1,
263520,62988,4,1,20592,1,
261216,63396,2,1,684,1,
261216,62748,3,1,-197820,0,
261072,71712,3,1,-189036,0,
261072,62748,2,1,144,1,
260928,68004,2,1,144,1,
260640,144684,3,1,-113940,0,
259776,134172,3,1,-124344,0,
259488,146700,3,1,-109692,0,
259308,62748,2,1,1764,1,
259056,144072,3,1,-112356,0,
259056,135432,2,1,720,1,
258480,149796,2,1,1008,1,
258444,134172,2,1,1332,1,
258336,144072,2,1,720,1,
258192,144540,2,1,144,1,
256464,71712,2,1,4464,1,
256464,71388,3,1,-184752,0,
254448,150552,2,1,4032,1,
252720,71388,2,1,3132,1,
252720,69900,3,1,-181332,0,
252396,151308,2,1,2052,1,
248544,69900,4,1,4176,1,
248544,69876,3,1,-178644,0,
246456,69900,4,1,2088,1,
246456,69840,5,1,-176556,0,
235224,87948,5,1,-136140,0,
232560,87948,4,1,2664,1,
232560,84996,3,1,-144612,0,
232560,84300,4,1,72,1,
232560,79920,7,1,-151200,0,
232560,69840,6,1,13896,1,
232308,84996,2,1,252,1,
232272,65556,3,1,-166596,0,
232200,69840,6,1,360,1,
232200,65676,4,1,72,1,
232200,56652,5,1,-166524,0,
209088,79920,6,1,23472,1,
208944,80076,4,1,144,1,
208944,80028,3,1,-128868,0,
208764,80028,2,1,180,1,
204480,56916,3,1,-143892,0,
204444,56916,2,1,36,1,
204012,60588,2,1,468,1,
201312,60588,3,1,-140076,0,
200736,101628,3,1,-97704,0,
200304,103032,3,1,-84324,0,
200304,87156,3,1,-97272,0,
199476,61236,2,1,1836,1,
199440,80076,4,1,9504,1,
199440,61236,3,1,-119364,0,
199296,61236,2,1,144,1,
199296,61092,3,1,-138060,0,
199152,116748,3,1,-75276,0,
199152,115980,4,1,1152,1,
199044,116748,2,1,108,1,
196560,87156,2,1,2880,1,
196560,86364,3,1,-109404,0,
195840,123876,2,1,2772,1,
195264,61092,2,1,4032,1,
194544,103032,2,1,5760,1,
194544,101952,3,1,-91512,0,
192780,86364,2,1,3780,1,
192528,61092,2,1,2736,1,
192384,101952,2,1,2160,1,
192384,101628,3,1,-90432,0,
192348,101628,2,1,36,1,
191052,61236,2,1,1476,1,
