226512,175068,3,1,-50796,0,
225828,177876,2,1,684,1,
225612,177228,2,1,180,1,
222624,179244,2,1,432,1,
222912,175716,2,1,108,1,
222624,176652,2,1,288,1,
222624,177876,2,1,180,1,
222624,177228,3,1,-44748,0,
218736,175716,2,1,180,1,
218736,176652,3,1,-41892,0,
217584,176844,3,1,-40356,0,
217188,177228,2,1,396,1,
215244,177228,2,1,1944,1,
213984,175716,2,1,396,1,
212652,177228,2,1,1332,1,
210816,175068,2,1,540,1,
210816,176148,3,1,-33588,0,
226800,172476,3,1,-51732,0,
226512,175716,3,1,-48636,0,
226512,175068,2,1,288,1,
226512,172476,2,1,288,1,
226476,175068,2,1,36,1,
226044,175716,2,1,468,1,
225792,177876,2,1,36,1,
225792,177228,3,1,-47916,0,
222912,175716,3,1,-46260,0,
222624,177876,3,1,-43380,0,
222624,177228,2,1,2988,1,
222624,176652,3,1,-45396,0,
222372,177228,2,1,252,1,
220320,176652,2,1,2304,1,
220320,175716,3,1,-43668,0,
220212,175716,2,1,108,1,
218736,176652,2,1,1584,1,
218736,175716,3,1,-42084,0,
217584,176844,4,1,1152,1,
213984,177228,2,1,1260,1,
213984,175716,3,1,-36756,0,
210816,177228,2,1,1836,1,
210816,176148,2,1,108,1,
210816,175068,3,1,-34668,0,
