80640,245412,3,1,166668,0,
77040,247308,3,1,170388,0,
75168,250236,2,1,1404,1,
74592,247428,2,1,1116,1,
75168,248076,3,1,175068,0,
73152,261036,2,1,1044,1,
73152,250380,3,1,179388,0,
72468,248076,2,1,2124,1,
80640,245412,2,1,36,1,
77040,247428,3,1,171036,0,
77040,247308,4,1,3600,1,
77004,247428,2,1,36,1,
75168,250236,3,1,175212,0,
75168,248076,4,1,1872,1,
74592,248076,2,1,576,1,
74592,247428,3,1,173484,0,
74196,261036,2,1,3024,1,
73152,252540,3,1,187884,0,
73152,250380,4,1,2016,1,
72288,252540,2,1,864,1,
71568,248076,2,1,900,1,
71568,247572,3,1,176508,0,
71172,261036,2,1,1980,1,
70436,247572,2,1,1132,1,
