102644,263484,2,0,64,36,
105264,273060,2,1,864,1,
105264,266868,3,1,166428,0,
102672,264276,3,1,161892,0,
102528,264564,2,1,144,1,
101808,271692,1,1,170172,0,
100944,264564,2,1,1584,1,
99216,264564,2,1,1728,1,
98208,262404,3,1,166356,0,
105984,266868,1,1,576,1,
105984,266436,1,1,160884,0,
105840,266436,1,1,144,1,
105840,264276,1,1,160596,0,
105264,271692,3,1,167796,0,
105264,266868,2,1,720,1,
102672,264276,2,1,3168,1,
102672,263484,3,1,161604,0,
101808,271692,2,1,3456,1,
99648,271980,2,1,2160,1,
98208,264564,2,1,1008,1,
96048,262404,2,1,2160,1,
96048,262260,1,1,166356,0,
95616,262260,1,1,432,1,
