331892,209196,2,0,64,36,
331892,201636,2,0,64,36,
331892,200988,2,0,64,36,
308276,285228,2,0,64,36,
303696,265861,5,0,48,119,
301508,294948,2,0,64,36,
286751,218124,4,0,145,48,
285887,187980,4,0,145,48,
283392,266677,5,0,48,71,
276048,266677,5,0,48,71,
258452,259308,2,0,64,36,
258305,258252,4,0,79,48,
251053,314244,2,0,170,36,
331488,220428,2,1,612,1,
331488,214884,2,1,612,1,
331488,213660,2,1,612,1,
331920,205020,2,1,180,1,
331488,207792,2,1,432,1,
331920,207180,3,1,-124128,0,
331488,200988,2,1,432,1,
331488,214860,3,1,-116604,0,
331488,209196,3,1,-117828,0,
331488,191052,3,1,-130500,0,
325008,303012,2,1,6336,1,
326304,284148,2,1,1872,1,
326304,276684,3,1,-42156,0,
325008,303156,2,1,144,1,
325008,298332,3,1,-21996,0,
320976,214860,3,1,-105948,0,
320688,215028,2,1,288,1,
319248,299916,2,1,288,1,
319248,298332,3,1,-19332,0,
317952,276300,2,1,108,1,
307152,188964,2,1,3780,1,
308304,276684,3,1,-23076,0,
304776,276684,4,1,3528,1,
303984,267516,2,1,144,1,
303984,263340,2,1,36,1,
303984,265932,3,1,-36468,0,
303696,265932,4,1,288,1,
294192,265968,6,1,9504,1,
301536,289872,3,1,-6588,0,
299808,186804,2,1,1404,1,
299808,185580,2,1,108,1,
291744,186012,2,1,8064,1,
285552,265104,6,1,8640,1,
285984,186804,2,1,5724,1,
285552,261516,4,1,1872,1,
287424,242964,3,1,-25908,0,
287064,227088,6,1,216,1,
286848,214884,3,1,-68724,0,
278064,269676,2,1,144,1,
278064,266700,3,1,-8388,0,
276048,266700,4,1,2016,1,
274752,325044,2,1,108,1,
266976,327672,2,1,2016,1,
268992,324252,3,1,58680,0,
265824,263340,2,1,180,1,
265464,264204,4,1,360,1,
258192,305172,2,1,3600,1,
259056,328140,2,1,1548,1,
259056,316236,3,1,69084,0,
258480,258252,3,1,828,0,
258336,258252,4,1,144,1,
250848,313452,2,1,7344,1,
258120,266832,5,1,16836,0,
258120,260556,5,1,8712,0,
258048,237420,3,1,-20148,0,
257760,316404,2,1,36,1,
257760,316236,3,1,58644,0,
257760,314892,3,1,58476,0,
254160,274956,3,1,21492,0,
254016,275652,2,1,144,1,
251280,275652,3,1,24876,0,
250848,314244,2,1,252,1,
246672,313452,2,1,4176,1,
