70560,133740,1,1,144,1,
69120,133884,2,1,1440,1,
65664,136332,2,1,3456,1,
68832,147924,1,1,144,1,
68832,147636,1,1,79092,0,
65664,147636,2,1,3168,1,
68400,148212,1,1,80460,0,
65376,149796,1,1,432,1,
65664,142380,2,1,144,1,
65520,147636,1,1,82404,0,
65376,147924,1,1,84420,0,
64800,145620,1,1,80964,0,
70560,133740,1,1,63324,0,
69120,133884,3,1,67212,0,
68832,147924,1,1,79380,0,
68400,148860,1,1,396,1,
68400,148212,1,1,432,1,
65808,150084,1,1,396,1,
65808,149796,1,1,84276,0,
65664,145620,3,1,81972,0,
65664,142380,3,1,79956,0,
65664,136332,3,1,76716,0,
65520,147924,1,1,252,1,
65520,147636,2,1,144,1,
65376,149796,1,1,84564,0,
65376,147924,1,1,144,1,
65124,136332,2,1,540,1,
64800,145620,2,1,864,1,
64656,149940,2,1,720,1,
64512,145764,1,1,288,1,
