147860,145620,2,0,64,36,
145756,172620,2,0,64,36,
144836,128772,2,0,64,36,
137517,198540,2,0,90,36,
127296,129398,3,0,36,58,
93428,156564,2,0,64,36,
91700,128340,2,0,64,36,
147888,147924,2,1,864,1,
146880,145332,2,1,1008,1,
144864,141444,2,1,1872,1,
142992,172152,2,1,2736,1,
144864,129420,3,1,-3420,0,
144864,128484,1,1,-16092,0,
142992,149472,3,1,29160,0,
141552,198348,3,1,58212,0,
127440,202860,2,1,288,1,
127440,202764,3,1,75420,0,
127440,199152,3,1,72324,0,
127152,129420,2,1,144,1,
119520,202860,2,1,288,1,
119520,202764,3,1,83340,0,
93888,141444,2,1,144,1,
93888,128460,3,1,47556,0,
93456,141444,3,1,63108,0,
91728,128052,3,1,36612,0,
90432,166932,1,1,76788,0,
88272,128052,3,1,40068,0,
147888,147924,3,1,1584,0,
147888,145620,3,1,36,0,
147888,145332,3,1,-2268,0,
146880,141444,3,1,-1548,0,
146736,141444,2,1,144,1,
145728,172152,3,1,26892,0,
144864,128772,3,1,-15444,0,
144864,128484,1,1,144,1,
142992,172152,3,1,55356,0,
142992,149472,2,1,4896,1,
141552,198348,4,1,1440,1,
137520,199764,2,1,4032,1,
137520,198540,3,1,62244,0,
136224,199764,2,1,1296,1,
136224,199152,3,1,63540,0,
127440,199764,3,1,75324,0,
127440,199152,2,1,8784,1,
127296,199764,2,1,144,1,
127296,129420,4,1,17568,1,
126144,129420,2,1,1008,1,
126144,128460,3,1,3276,0,
119520,202860,3,1,84204,0,
119520,202764,4,1,7920,1,
111744,203724,4,1,7776,1,
111744,200700,3,1,91980,0,
111600,200700,2,1,144,1,
93888,128460,4,1,32256,1,
93888,128052,3,1,34572,0,
93456,156564,3,1,73476,0,
93456,141444,2,1,432,1,
91728,128052,2,1,2160,1,
90432,166932,2,1,3024,1,
90000,167220,2,1,432,1,
88272,128052,2,1,3456,1,
87984,128340,2,1,288,1,
