235124,132804,2,0,64,36,
212876,133740,2,0,170,36,
233424,128772,2,1,828,1,
233424,132372,3,1,-100740,0,
218448,132684,3,1,-84708,0,
217872,133740,2,1,576,1,
215424,133740,2,1,2448,1,
215280,130500,1,1,-84636,0,
213984,132804,2,1,144,1,
212832,132804,2,1,1152,1,
213984,130500,3,1,-81180,0,
212832,133740,3,1,-77220,0,
239616,133596,2,1,3456,1,
239616,132804,3,1,-106020,0,
235152,132804,2,1,4464,1,
235152,132372,3,1,-102348,0,
233424,132372,2,1,1728,1,
233424,129132,3,1,-101052,0,
233424,128772,3,1,-104292,0,
231876,129132,2,1,1548,1,
218448,132684,4,1,14976,1,
215280,130644,1,1,144,1,
213984,130500,2,1,1296,1,
213984,129420,3,1,-83484,0,
213696,129420,2,1,288,1,
212832,133740,2,1,2592,1,
212832,132804,3,1,-79092,0,
211052,135612,2,1,1780,1,
