115488,234972,2,1,2644,1,
115236,236772,2,1,252,1,
113040,237276,2,1,36,1,
113040,237132,3,1,124236,0,
113040,236772,3,1,124092,0,
111888,245916,2,1,108,1,
111456,243108,2,1,324,1,
110880,239436,2,1,252,1,
110880,237276,2,1,36,1,
110880,245964,3,1,135180,0,
110880,237132,3,1,126396,0,
115488,234972,3,1,121284,0,
113040,236772,2,1,2196,1,
111996,245916,2,1,2808,1,
111888,245916,3,1,134076,0,
111888,243108,3,1,134028,0,
111780,243108,2,1,108,1,
111456,241740,3,1,131652,0,
111456,239436,3,1,130284,0,
111168,241740,2,1,288,1,
111132,239436,2,1,324,1,
110880,245964,4,1,1008,1,
110880,237276,3,1,128556,0,
110880,237132,4,1,2160,1,
110736,246060,2,1,144,1,
