284544,79092,2,1,1872,1,
280512,79740,2,1,2160,1,
280512,78156,3,1,-200772,0,
261216,78156,4,1,19296,1,
260640,81432,2,1,576,1,
259488,82044,2,1,1116,1,
257616,82836,2,1,1872,1,
257904,96732,3,1,-158724,0,
257328,82836,1,1,-174204,0,
286416,78948,3,1,-207324,0,
286308,78948,2,1,108,1,
284544,79092,3,1,-204804,0,
282672,79740,2,1,1872,1,
280512,77580,3,1,-202356,0,
280224,77580,2,1,288,1,
261216,78192,3,1,-179784,0,
261216,78156,3,1,-183024,0,
260640,81432,3,1,-178596,0,
260604,82044,2,1,36,1,
259488,82044,3,1,-176652,0,
257904,96732,2,1,540,1,
257904,96372,3,1,-161172,0,
257760,96372,2,1,144,1,
257760,84060,3,1,-161388,0,
257616,84060,2,1,144,1,
257616,82836,3,1,-173556,0,
257328,82836,2,1,288,1,
257184,83124,1,1,144,1,
256032,78192,2,1,5184,1,
256032,77724,3,1,-177840,0,
255456,99180,2,1,2448,1,
254340,77724,2,1,1692,1,
