148752,90540,1,1,396,1,
136656,90684,2,1,8172,1,
134208,91764,2,1,1584,1,
130032,88992,2,1,4176,1,
126900,65988,2,1,3132,1,
112176,65412,1,1,-46332,0,
110736,65412,2,1,1440,1,
110736,62796,3,1,-45324,0,
110736,62460,3,1,-47940,0,
109152,60444,2,1,288,1,
109152,61380,3,1,-46692,0,
148752,90540,1,1,-58068,0,
144828,90684,2,1,3924,1,
136656,90684,3,1,-44892,0,
135792,91764,2,1,864,1,
134208,88992,3,1,-42444,0,
130032,65988,3,1,-41040,0,
123840,88992,2,1,6192,1,
123840,88092,1,1,-34848,0,
123444,88092,1,1,396,1,
119808,65988,2,1,7092,1,
119808,62796,3,1,-53820,0,
112032,65844,1,1,144,1,
110736,62796,4,1,9072,1,
109152,62460,2,1,1584,1,
109152,61380,2,1,468,1,
109152,60444,3,1,-47772,0,
