244800,104977,3,0,36,158,
277776,139284,2,1,720,1,
277776,140364,3,1,-135396,0,
248688,140364,4,1,29088,1,
246672,102420,1,1,288,1,
244800,104436,2,1,1296,1,
244512,105036,4,1,288,1,
277776,139284,3,1,-137412,0,
276768,142380,2,1,1008,1,
249552,102420,2,1,1152,1,
248688,140364,3,1,-99540,0,
248688,139596,3,1,-108324,0,
248256,149148,2,1,432,1,
246960,102420,2,1,2592,1,
246672,102420,1,1,-142236,0,
246096,104436,2,1,576,1,
244800,104436,3,1,-139764,0,
244512,139596,4,1,4176,1,
244512,105036,5,1,-104916,0,
