137664,113508,2,1,2628,1,
138960,119988,2,1,900,1,
137952,119988,2,1,1008,1,
138960,117828,3,1,-18972,0,
137700,116316,2,1,1260,1,
125136,113832,3,1,-8676,0,
138960,117828,2,1,1332,1,
138960,116316,3,1,-21132,0,
137952,119988,1,1,-17820,0,
137700,120132,1,1,252,1,
137664,116316,2,1,36,1,
137664,113832,3,1,-21348,0,
137664,113508,3,1,-23832,0,
137268,113508,2,1,396,1,
132428,120132,2,1,5272,1,
125136,113832,2,1,12528,1,
125136,113364,3,1,-11304,0,
125136,111348,3,1,-11772,0,
124992,116460,2,1,144,1,
124992,113364,2,1,144,1,
124740,111348,2,1,396,1,
