161856,115812,2,1,3148,1,
161856,113508,2,1,1980,1,
161856,116316,2,1,36,1,
160128,113508,2,1,252,1,
141408,111204,2,1,18720,1,
134784,111348,2,1,756,1,
132948,111348,2,1,1836,1,
132912,109836,2,1,36,1,
161856,115812,3,1,-45540,0,
161856,113508,3,1,-46044,0,
160380,113508,2,1,1476,1,
160128,111996,3,1,-46620,0,
160128,111204,3,1,-48132,0,
159948,111996,2,1,180,1,
141408,111204,3,1,-30060,0,
140724,111348,2,1,684,1,
135540,111348,2,1,5184,1,
134784,117972,2,1,108,1,
134784,111348,3,1,-16812,0,
132912,111348,2,1,36,1,
132912,109836,3,1,-21564,0,
