236448,235116,1,1,-900,0,
235008,235548,3,1,2268,0,
234252,237276,2,1,756,1,
233856,237276,3,1,7092,0,
233820,240948,2,1,36,1,
228816,232812,2,1,4228,1,
231660,237276,2,1,2196,1,
230796,240948,2,1,3024,1,
228816,235260,2,1,432,1,
228384,235260,2,1,432,1,
228240,241596,2,1,180,1,
228240,240948,3,1,13356,0,
236448,235116,1,1,144,1,
235008,235548,2,1,1440,1,
233856,237276,2,1,396,1,
228816,232812,3,1,6444,0,
228384,237276,2,1,3276,1,
228384,236484,3,1,8892,0,
228384,235260,3,1,8100,0,
228240,240948,2,1,2556,1,
228240,236484,2,1,144,1,
228204,240948,2,1,36,1,
