218736,296899,3,0,36,152,
242064,281988,3,1,39996,0,
220176,280764,2,1,288,1,
219888,302220,2,1,144,1,
218304,301572,2,1,1584,1,
218304,305604,2,1,1440,1,
218736,280764,3,1,66492,0,
218448,296964,2,1,288,1,
218304,296964,3,1,83268,0,
242064,281988,2,1,144,1,
220464,282060,4,1,21600,1,
220464,280764,3,1,61596,0,
219888,301572,3,1,82332,0,
218736,285228,3,1,78228,0,
218736,280764,2,1,1440,1,
218592,280764,2,1,144,1,
218592,280620,1,1,62172,0,
218448,280620,1,1,144,1,
218448,279684,1,1,62172,0,
218304,301572,3,1,87300,0,
218304,296964,2,1,144,1,
218052,280620,1,1,396,1,
218016,285228,2,1,720,1,
218016,284940,1,1,67212,0,
217872,284940,1,1,144,1,
217620,279684,1,1,828,1,
217152,305604,2,1,1152,1,
214508,301572,2,1,3796,1,
