307231,64476,2,0,152,36,
307296,66636,2,1,1908,1,
307296,61092,3,1,-242820,0,
307044,64476,2,1,252,1,
304236,64476,2,1,2808,1,
303588,62316,2,1,108,1,
302688,62316,3,1,-240084,0,
300384,66636,2,1,1692,1,
300384,65988,2,1,180,1,
300384,62604,3,1,-234396,0,
307296,64476,3,1,-240660,0,
307296,61092,2,1,4932,1,
306612,66636,2,1,684,1,
303696,64476,2,1,540,1,
303696,62316,3,1,-239220,0,
302688,62316,2,1,900,1,
300384,65988,3,1,-233748,0,
300384,62604,4,1,2304,1,
300384,62316,3,1,-237780,0,
300132,62316,2,1,252,1,
