82167,306396,2,0,144,36,
97488,281700,2,1,468,1,
97488,260100,2,1,252,1,
97488,271836,3,1,184212,0,
82080,306396,2,1,108,1,
82080,306252,3,1,224316,0,
75168,306252,4,1,6912,1,
75168,286284,5,1,231084,0,
72864,306252,3,1,237060,0,
72288,309924,2,1,576,1,
72000,274764,3,1,203220,0,
69552,309924,3,1,241308,0,
97488,286020,3,1,188796,0,
97488,281700,3,1,188532,0,
97488,271836,2,1,288,1,
97488,260100,3,1,174348,0,
97308,286020,2,1,180,1,
75168,286284,4,1,22320,1,
75168,274764,5,1,211116,0,
73224,274764,4,1,1944,1,
73224,268236,5,1,201540,0,
72864,306252,4,1,2304,1,
72720,268236,4,1,504,1,
72720,260100,3,1,195516,0,
72000,274764,4,1,1224,1,
71820,260100,2,1,900,1,
71388,275220,2,1,612,1,
69552,309924,2,1,2736,1,
68832,310860,2,1,720,1,
