300556,102564,2,0,64,36,
286964,99468,2,0,64,36,
277892,103356,2,0,64,36,
277892,100404,2,0,64,36,
300528,100404,2,1,2304,1,
300528,99180,2,1,432,1,
298512,100404,2,1,2016,1,
286992,101196,2,1,11520,1,
298080,99180,1,1,288,1,
285264,101196,2,1,1728,1,
283104,103500,2,1,432,1,
283104,101340,2,1,144,1,
277920,102132,2,1,5184,1,
277920,103356,1,1,-174420,0,
300528,100404,3,1,-197964,0,
300528,99180,3,1,-200124,0,
298512,100404,3,1,-197316,0,
298368,100404,2,1,144,1,
298080,100404,1,1,288,1,
298080,99180,1,1,-197676,0,
286992,99468,3,1,-185796,0,
285264,101196,3,1,-183924,0,
283248,101340,2,1,2016,1,
283104,102132,3,1,-179604,0,
283104,101340,3,1,-180972,0,
277920,103500,1,1,144,1,
277920,102132,3,1,-174564,0,
277920,100404,3,1,-175788,0,
277668,100692,1,1,216,1,
