297764,85284,2,0,64,36,
272332,103500,2,0,64,36,
307872,94860,2,1,432,1,
303408,94392,2,1,4464,1,
297216,94068,2,1,6192,1,
297216,89172,2,1,576,1,
296496,94068,2,1,720,1,
291456,108612,2,1,5040,1,
279360,110124,2,1,6948,1,
273888,103932,2,1,5472,1,
273888,88380,2,1,288,1,
272304,103932,2,1,1584,1,
259920,103932,2,1,12384,1,
254592,103032,2,1,5328,1,
254592,102420,3,1,-151560,0,
252000,103032,3,1,-148644,0,
250848,103356,1,1,-147348,0,
248400,106092,3,1,-141660,0,
307872,94392,3,1,-213012,0,
303408,94068,3,1,-209016,0,
297792,85284,3,1,-208620,0,
297216,89172,3,1,-203148,0,
296496,94068,3,1,-187884,0,
291456,108612,3,1,-181332,0,
286308,110124,2,1,5148,1,
279360,103932,3,1,-169236,0,
273888,94860,3,1,-169956,0,
273888,88380,3,1,-179028,0,
272448,94860,2,1,1440,1,
272304,103500,3,1,-168372,0,
259920,103032,3,1,-155988,0,
254592,102420,2,1,432,1,
252000,103356,3,1,-145908,0,
252000,103032,2,1,2592,1,
250848,103356,2,1,1152,1,
250704,103500,1,1,144,1,
248400,106092,2,1,3600,1,
246960,106740,2,1,1440,1,
