295056,205308,1,1,-88956,0,
294912,205308,2,1,144,1,
294048,199764,1,1,252,1,
289152,225396,1,1,-63468,0,
283104,225396,2,1,6048,1,
287424,199764,1,1,144,1,
286992,199908,2,1,432,1,
283680,201132,2,1,3312,1,
286992,200052,3,1,-85860,0,
283680,201780,2,1,36,1,
281664,205452,2,1,720,1,
282384,201132,3,1,-76932,0,
281088,217512,2,1,576,1,
278784,220140,2,1,576,1,
295056,206100,2,1,540,1,
294912,200052,3,1,-89604,0,
294048,200052,2,1,864,1,
294048,199764,1,1,-93996,0,
289152,225684,1,1,144,1,
287424,199764,1,1,-87516,0,
286992,200052,2,1,7056,1,
286992,199908,3,1,-86940,0,
283680,201132,3,1,-81900,0,
283104,225396,1,1,-57132,0,
282852,225972,1,1,252,1,
282528,225396,2,1,576,1,
282528,220572,3,1,-57132,0,
282384,201132,2,1,1296,1,
282384,198684,3,1,-81252,0,
281664,205452,3,1,-64152,0,
281088,220572,2,1,1440,1,
281088,217512,3,1,-60516,0,
280692,198684,2,1,1692,1,
279360,220572,2,1,1728,1,
279360,220140,3,1,-58788,0,
273168,220140,2,1,5616,1,
