209520,323532,2,1,1924,1,
207072,323532,2,1,2448,1,
207936,310068,2,1,396,1,
207072,310212,2,1,864,1,
204624,310212,2,1,2448,1,
205056,318708,2,1,900,1,
205056,317196,3,1,113652,0,
204624,307908,2,1,252,1,
204624,307404,3,1,103284,0,
200160,306396,2,1,180,1,
196848,306252,2,1,3312,1,
209520,323028,3,1,114012,0,
209412,323028,2,1,108,1,
207936,310068,3,1,102276,0,
207072,318708,3,1,116460,0,
207072,310212,3,1,110124,0,
205956,318708,2,1,1116,1,
205056,317196,2,1,2016,1,
204624,307908,3,1,105588,0,
200160,307404,4,1,4464,1,
200160,306396,3,1,107244,0,
200160,306252,3,1,106236,0,
197748,317196,2,1,7308,1,
196848,307764,3,1,111708,0,
196848,306252,3,1,110916,0,
196704,307764,2,1,144,1,
196668,308556,2,1,180,1,
193680,306252,2,1,3168,1,
193428,306252,1,1,252,1,
