176256,84852,3,1,-86508,0,
173088,94860,2,1,720,1,
172800,83124,1,1,540,1,
172800,84060,1,1,288,1,
168624,95940,2,1,144,1,
168624,95292,3,1,-72684,0,
161856,95292,3,1,-65772,0,
141840,87444,2,1,1008,1,
141696,85284,2,1,144,1,
176256,89748,3,1,-80964,0,
176256,84852,2,1,2052,1,
175968,89748,2,1,288,1,
173088,95292,2,1,3168,1,
173088,94860,3,1,-77796,0,
172800,84852,2,1,3456,1,
172800,84060,1,1,-87948,0,
172800,83124,1,1,-88740,0,
168624,95292,2,1,4464,1,
161856,95292,2,1,6768,1,
161856,90060,3,1,-66564,0,
161424,96084,2,1,432,1,
142848,90060,4,1,19008,1,
142848,87444,3,1,-52788,0,
141696,87444,2,1,144,1,
141696,85284,3,1,-54252,0,
