334628,215820,2,0,64,36,
335520,204372,2,1,124,1,
335088,205956,1,1,-128844,0,
334656,212724,3,1,-118836,0,
334656,208404,3,1,-121932,0,
331632,206244,2,1,288,1,
331632,203004,2,1,288,1,
330768,206244,2,1,864,1,
331632,204372,3,1,-125388,0,
335520,205956,3,1,-127116,0,
335520,204372,3,1,-129564,0,
335520,202860,3,1,-131148,0,
335376,202860,2,1,144,1,
335088,205956,2,1,432,1,
334944,206244,1,1,144,1,
334656,208404,2,1,864,1,
331632,204372,2,1,3888,1,
331632,203004,3,1,-127260,0,
331488,212724,2,1,3168,1,
330768,206244,3,1,-122796,0,
319572,207972,2,1,11196,1,
